image_path,identification_label,diagnosis_label,source
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Normal_Skin_571-resized.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle117_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs265(1).jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Non-diseased-muzzle-27-with-tongue_jpg.rf.71ecb0d8b3a9fd0cbc2858a6d58c1969.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_7627844.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\cm2-3WM-1.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_34042426.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle125_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased muzzle 46 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\RedDanecattle135.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\Drooling cow 3.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_32544606.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs504.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_sapi_x_15.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_29048358.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle95_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Non-diseased-muzzle-33-with-tongue_jpg.rf.87d601e32dff153aba197f0993179a8b.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_FMD__6_jpg.rf.f3beb55bfde9bfe200da56799eac0639.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\BrownSwisscattle75.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Jerseycattle61.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs001.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased muzzle 19 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_18910642.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0394.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased muzzle 32 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_6022634.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\Diseased-dental-pad-32_jpg.rf.237d8e030fd1ba04ec5604912d653314.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased-muzzle-6_jpg.rf.ebb692f99782867fac339a4ac71394b8.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0215 - Copy.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle72.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs312.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle143_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_mosap-370-_jpg.rf.d1507195a644c8602c2987121da3407d.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_RedDanecattle16.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Normal_Skin_281_png.rf.74386b5b577213cfe998dc70701b74c1.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs205.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0362.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs027.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs030.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_cm6-8-1WM-1.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle32.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs101.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs254.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\FMD-Knuckles-_48-Copy_jpeg.rf.8120ad7a99c9b3aa9c597f73cef43d01.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Normal_Skin_46_png.rf.5a7cec7fda36684f35aa7e3e463a7e81.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_moazx-34-_jpg.rf.f46986553fa14e2566fb32d5de8e2f4f.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle26.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0133.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs243.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs162.jpg,0,0,cattle_healthy
"c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Cows head, open mouth 14.jpg",0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0360.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_mosap-360-_jpg.rf.05b16b16255ec9c6efde09239b42e397.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs093.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle33_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs497.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_27207621.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\Diseased muzzle 9.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Normal_Skin_591-resized.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\-40-_jpg.rf.c21575ba66300e6e46eba90327a7a1ff.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\RedDanecattle12.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Jerseycattle89.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_-43-_jpg.rf.6b4c9e9bd79999472ee9979c1d6ac100.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased udder 42.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\39.png,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\BB01022024173639_left-png-2-_jpg.rf.ab30d488cc02dd12b9dc0835934ae439.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_4910823.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_sapi_j_8.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0164 - Copy.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_mosap-104-_jpg.rf.081eeea88164533156490ad410c96101.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs511.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased udder 2.jpeg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_BrownSwisscattle137.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased-muzzle-9_jpg.rf.19817d50d518304a70ec4099593bbd97.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_moazx-148-_jpg.rf.50f44013684389fd025730beefe438e3.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle32_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_979923.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs008.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle137_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\mosap-77-_jpg.rf.7c645bf11d99767b0c99fa81352c4137.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_28260993.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs063.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_HolsteinFriesiancattle2.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\BrownSwisscattle89_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0073 - Copy.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased muzzle 40 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs193.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs286.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle84_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\cm6-8-1WM-1.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Normal_Skin_596-resized.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased-muzzle-43-with-tongue_jpg.rf.3cc716fe69c57562542db6ed2df8f2df.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_6280112.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs194.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Normal_Skin_570-resized.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\mosap-87-_jpg.rf.ec217e134a7ef1a35106c28f80817977.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Non-diseased-muzzle-14_jpg.rf.8e527fc4f3d696b21bb6767d5f87471e.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs334.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle79.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_34424636.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Normal_Skin_58-resized.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs194.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_pigm 10d-1WM-1.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_mosap-412-_jpg.rf.245e9db448d814d284d42ffdd16c8f0a.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_HolsteinFriesiancattle14.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_footlesionWM-1.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0327.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased-muzzle-29_jpg.rf.80dd72645f6234b9909c934439aa5f1c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\BrownSwisscattle80_c.jpg,0,0,cattle_healthy
"c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_validation_healthy_Cows head, open mouth 2.jpg",0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs242.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs074.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs231.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_1645856.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle41.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthymouth_391_jpg.rf.9d583be60280e7887023ef114075ca85.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Non-diseased-muzzle-36-with-tongue_jpg.rf.9097a0a739ebde397d564af1e1edb686.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_mosap-102-_jpg.rf.4ece525eed381e3710102d3cb0b59a16.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_BrownSwisscattle28.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs343.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased-muzzle-42-with-tongue_jpg.rf.f690fd3380df371c15a6ff7982e2e8e2.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\moazx-154-_jpg.rf.42314e7c4c6696d91b39419a773c87b2.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\RedDanecattle137.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased udder 3.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Normal_Skin_244_png.rf.5cd19bdc520c094f9b25072cacf324a2.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_10357325.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs151.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Jerseycattle12.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs216.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs039.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\Diseased-dental-pad-9_jpg.rf.9f242c8cf130bb30c4d8563dd8ad6e3d.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs048.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Cow mouth with teeth 1.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\264-IMG_2522_JPG.rf.7b51171862454117e41facc477b5f2d8.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\RedDanecattle74_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle139.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle53.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\099-IMG_0792_JPG.rf.6089d79465b9719c356043a067cb3fcf.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_healthymouth_13_jpg.rf.45c702104cca5a10290406d1caaca5ca.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle13.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\pigm 10d-1WM-1.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle21_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\non-diseased muzzle 12 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs502.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased-muzzle-24_jpg.rf.574fe028e80c11ed178f753d61873b38.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0174 - Copy.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Normal_Skin_97_png.rf.ec2c0b4dc650fecb04b0ba1fbd293fbf.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle88_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_7164014.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs366.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs209.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_231062.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs495.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Jerseycattle78.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle59.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs295.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased muzzle 42 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0115.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_HolsteinFriesiancattle45_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Ayrshirecattle144.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_9803047.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Jerseycattle11_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_Diseased dental pad 33.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\BrownSwisscattle23_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased-muzzle-29_jpg.rf.b70a968e0eb4ff167fc57d4cde411f1b.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_14748148.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\Screenshot__-_-_-_-_-_-_-_-_-_-_-_-_-_-_jpg.rf.81ad1dd3d51de23f5d0b7fb275875426.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_BB02022024173235_front-png_jpg.rf.dcb32ea5ec98ac6cf2306411b8551fef.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_image_UHJvZHVjdDoxOQ-_b46b6772_jpeg_jpg.rf.d53e9ff865bc65b6283ea16347ef3278.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased muzzle 32 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_257-IMG_2437_JPG.rf.cc28957e7b56fc216c2aae194ffcbe7f.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\RedDanecattle22_c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_261-IMG_2483_JPG.rf.8ec0231ec7d1cbd5f25266b5d353234c.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased muzzle 42 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs295.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_test_healthy_non-diseased muzzle 12 with tongue.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs405.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs112.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs477.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle132.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\BrownSwisscattle11.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_8487943.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs180.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\mouth_4-5_days_2WM.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0305.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle64.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Non-diseased-muzzle-6-with-tongue_jpg.rf.5671bd0bb07947a3a9d465f460e5377b.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs346.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Jerseycattle56.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_Non-diseased-muzzle-30-with-tongue_jpg.rf.fe0da2cc0333f207696eeca989168bc4.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_infected_moazx-39-_jpg.rf.2e381e5e3c345802559ad98e314aa3ed.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Non-diseased-muzzle-24-with-tongue_jpg.rf.5cbec361f87150aa33f5cbf77206646e.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_BB29012024091841_muzzle_png_jpg.rf.e3d3c8f37ac2184d50ff0d8280834da7.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_sapi_i_8.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs080.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_sapi_s_6.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\fmd_train_healthy_imgs344.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_13922475.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_infected\13-contagious-ovine-digital-dermatitis-codd_jpg.rf.12e4f18746a7b74bf28ab0f08c5cf574.jpg,0,1,cattle_infected
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\kaggle_Cow_0392.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_imgs353.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\imgs493.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\Ayrshirecattle26.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\healthy_cattle_Ayrshirecattle72.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\pexels_1449656.jpg,0,0,cattle_healthy
c:\Users\USER\Desktop\Data_AniLink\cattle_healthy\HolsteinFriesiancattle135.jpg,0,0,cattle_healthy
