image_path,is_cattle,disease_status,farm_id,source,notes,symptoms_visible,is_early_stage
d:\AniLinkData2\cattle_healthy\Ayrshirecattle95_c.jpg,1,0,farm_hirecattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Ayrshirecattle97.jpg,1,0,farm_hirecattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Ayrshirecattle97_c.jpg,1,0,farm_hirecattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Ayrshirecattle98.jpg,1,0,farm_hirecattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Ayrshirecattle98_c.jpg,1,0,farm_hirecattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Ayrshirecattle9_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB01022024171527_front-png_jpg.rf.6f4c5f89d549e78a2e5b881d412dbed7.jpg,1,0,farm_010220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB01022024172419_front-png_jpg.rf.17390cd5ebd66915f04e1c6e5f887719.jpg,1,0,farm_010220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB01022024173639_left-png-2-_jpg.rf.ab30d488cc02dd12b9dc0835934ae439.jpg,1,0,farm_010220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB01022024174914_front-png_jpg.rf.9d9486fb70d1c6a6bb16f105586ef245.jpg,1,0,farm_010220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB01022024175336_front-png_jpg.rf.e7fd0a8ca8d7dce0beab85120d3b5708.jpg,1,0,farm_010220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB02022024173235_front-png_jpg.rf.dcb32ea5ec98ac6cf2306411b8551fef.jpg,1,0,farm_020220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB02022024173547_front-png_jpg.rf.c094530969f19fc80bbc61ebd7425d85.jpg,1,0,farm_020220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB02022024173547_left-png_jpg_jpeg_jpg.rf.29a50dab48c27d4594f21a7f8ea474e5.jpg,1,0,farm_020220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB02022024180604_front-png_jpg.rf.b893359967e7305b5ece9107f8659c5b.jpg,1,0,farm_020220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB06022024123803_front-png_jpg.rf.8409a51eb624142cd362309ace1c3602.jpg,1,0,farm_060220,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b.jpg,1,0,farm_190120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB19012024102736_front_png_jpg.rf.8174db804f6a05ff9bdf43134c76770f.jpg,1,0,farm_190120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB19012024165901_front_png_jpg.rf.d09f8d0a4f53a59bbd2c35d0f99471f0.jpg,1,0,farm_190120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB19012024174448_front_png.rf.8f8d95e4c046e027495838cb7a8342fb.jpg,1,0,farm_190120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB19012024174918_front_png_jpg.rf.fea1570eb04cd9c95ce06be9ea634773.jpg,1,0,farm_190120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB19012024175102_front_png_jpg.rf.03ec3748dbdb4481c6f924ea02fa96b2.jpg,1,0,farm_190120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB20012024132638_front_png_jpg.rf.58bc7ee487d82b9be9121d235b894eb1.jpg,1,0,farm_200120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB20012024144744_left_png_jpeg_jpg.rf.980a97318f58f2e45bc567bb76dbe85b.jpg,1,0,farm_200120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB24012024151720_front_png_jpg.rf.0d6e48d38ec7e82153e9a82baea5cb26.jpg,1,0,farm_240120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB29012024090955_front_png_jpg.rf.3b1aeaaacdfefa9266eea89020d9d5ff.jpg,1,0,farm_290120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB29012024091841_muzzle_png_jpg.rf.e3d3c8f37ac2184d50ff0d8280834da7.jpg,1,0,farm_290120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BB29012024092257_muzzle_png_jpg.rf.2c803e1a0f08b671843c1108309e71f6.jpg,1,0,farm_290120,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle0.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle0_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle1.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle100.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle100_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle101.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle101_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle103.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle103_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle104.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle104_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle105.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle105_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle106.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle106_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle107.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle107_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle108.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle108_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle109.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle109_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle11.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle111.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle111_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle112.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle112_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle113.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle113_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle114.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle114_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle115.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle115_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle117.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle117_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle118.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle118_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle11_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle12.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle120.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle120_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle121.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle121_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle123.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle123_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle124.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle124_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle126.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle126_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle127.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle127_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle128.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle128_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle129.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle129_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle12_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle13.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle130.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle130_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle132.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle132_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle133.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle133_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle135.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle135_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle136.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle136_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle137.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle137_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle138.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle138_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle139.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle139_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle13_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle140.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle140_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle141.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle141_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle145.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle145_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle146.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle146_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle147.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle147_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle148.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle148_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle149.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle149_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle15.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle15_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle17.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle17_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle18.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle18_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle19.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle19_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle1_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle2.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle20.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle20_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle21.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle21_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle23.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle23_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle24.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle24_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle25.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle25_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle27.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle27_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle28.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle28_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle29.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle29_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle2_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle3.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle30.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle30_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle31.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle31_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle32.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle32_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle33.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle33_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle34.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle34_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle36.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle36_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle38.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle38_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle3_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle4.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle40.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle40_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle42.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle42_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle43.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle43_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle46.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle46_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle47.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle47_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle48.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle48_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle4_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle5.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle50.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle50_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle52.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle52_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle53.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle53_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle54.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle54_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle56.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle56_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle58.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle58_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle59.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle59_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle5_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle6.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle60.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle60_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle61.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle61_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle62.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle62_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle65.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle65_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle66.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle66_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle67.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle67_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle68.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle68_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle6_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle70.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle70_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle71.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle71_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle72.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle72_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle74.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle74_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle75.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle75_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle76.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle76_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle77.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle77_c.jpg,1,0,farm_wisscattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\BrownSwisscattle79.jpg,1,0,farm_wisscattle,healthy,,False,False
